Close,High,Low,Open,Volume,predict_t1,predict_t3,predict_t8
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,
37891.70703125,37891.70703125,37770.36328125,37784.68359375,87980032,38086.54296875,38208.765625,38197.484375
37831.48828125,37953.7890625,37819.796875,37855.07421875,254066688,38107.70703125,38216.6796875,38210.80859375
37709.92578125,37861.83203125,37701.66015625,37837.0390625,264142848,38123.5546875,38224.640625,38222.1953125
37726.6875,37731.56640625,37598.53125,37698.50390625,111605760,38120.68359375,38216.3359375,38221.078125
37733.40234375,37781.39453125,37707.859375,37721.4140625,115476480,38116.375,38203.87890625,38216.3671875
37812.46875,37825.91015625,37739.8359375,37742.25390625,0,38114.56640625,38192.59375,38211.734375
37826.8671875,37830.37890625,37739.98046875,37803.02734375,0,38124.55078125,38193.84375,38214.69921875
37814.3515625,37863.1640625,37794.41796875,37832.33203125,0,38138.0,38202.73046875,38222.25
37799.890625,37820.58203125,37772.51953125,37815.453125,0,38148.17578125,38212.01953125,38229.8203125
37832.0625,37839.10546875,37754.5625,37802.6171875,11134976,38153.64453125,38217.86328125,38235.28515625
37821.21484375,37843.81640625,37808.875,37835.98828125,0,38160.9921875,38225.0,38242.015625
37823.66015625,37841.359375,37773.15234375,37819.46875,0,38166.484375,38230.2421875,38247.69921875
37787.41015625,37848.87890625,37782.796875,37826.58203125,0,38171.19921875,38234.1171875,38252.46484375
37752.12109375,37785.18359375,37723.1015625,37785.18359375,0,38170.78515625,38232.30859375,38253.25390625
37711.0625,37754.13671875,37670.92578125,37754.13671875,0,38165.25,38223.8125,38249.171875
37655.12109375,37721.25390625,37617.41796875,37709.17578125,0,38154.97265625,38208.59765625,38239.96875
37733.28515625,37733.28515625,37659.7109375,37665.94140625,0,38139.17578125,38185.87890625,38224.83984375
37738.04296875,37752.79296875,37669.2421875,37743.05078125,0,38135.1484375,38173.2890625,38215.68359375
37702.59375,37742.23828125,37672.1796875,37742.23828125,0,38135.796875,38168.24609375,38210.91796875
37711.515625,37711.515625,37635.1796875,37704.8828125,0,38132.8203125,38162.94921875,38205.3515625
37757.6875,37771.63671875,37703.0546875,37707.12890625,0,38130.0390625,38159.125,38200.7265625
37786.859375,37816.23046875,37758.84765625,37758.84765625,0,38133.11328125,38162.0546875,38201.0078125
37825.36328125,37833.26171875,37773.6796875,37791.16796875,0,38140.37109375,38171.09765625,38205.8515625
37831.69921875,37840.73046875,37807.9609375,37825.62109375,0,38151.64453125,38186.12109375,38215.31640625
37805.203125,37892.4296875,37788.0546875,37833.58203125,0,38162.12109375,38202.09765625,38226.18359375
37805.99609375,37815.80859375,37790.90234375,37807.984375,0,38166.75390625,38212.41796875,38233.9921875
37750.2109375,37807.0390625,37741.60546875,37807.0390625,0,38169.08203125,38218.4453125,38239.5234375
37795.94140625,37809.87890625,37739.578125,37739.578125,0,38163.82421875,38214.64453125,38238.65234375
37762.11328125,37804.53515625,37755.57421875,37796.828125,0,38163.81640625,38212.8515625,38239.01171875
37703.96484375,37759.21875,37703.96484375,37759.21875,0,38161.56640625,38208.44140625,38237.25
37763.80859375,37763.80859375,37688.30078125,37703.7109375,0,38152.32421875,38196.4453125,38229.65625
37741.375,37762.78125,37737.51171875,37762.78125,0,38150.6875,38190.48046875,38225.63671875
37764.05078125,37764.38671875,37715.83203125,37743.59375,0,38148.79296875,38185.671875,38221.9921875
37779.125,37781.6015625,37755.20703125,37762.03125,0,38149.90625,38184.984375,38220.73046875
37790.37109375,37791.48828125,37749.01953125,37781.37109375,25705984,38153.24609375,38188.125,38222.0703125
37806.1171875,37806.1171875,37766.66796875,37793.046875,0,38157.609375,38193.7890625,38225.3046875
37776.9921875,37820.30078125,37774.46875,37809.7578125,2298368,38163.0703125,38201.5234375,38230.29296875
37773.60546875,37799.98046875,37751.3203125,37777.72265625,0,38163.96484375,38205.16796875,38232.91796875
37719.23046875,37775.515625,37719.23046875,37773.69140625,0,38163.03515625,38205.78125,38233.7890625
37693.68359375,37728.859375,37685.3515625,37715.6875,0,38155.265625,38198.09375,38229.12890625
37624.6640625,37692.56640625,37508.86328125,37692.56640625,826831360,38144.3828125,38184.65625,38220.2890625
37524.5859375,37626.4921875,37405.05078125,37626.4921875,522217472,38126.71875,38162.2421875,38204.77734375
37354.171875,37527.5234375,37341.7890625,37527.5234375,654052352,38098.8125,38126.890625,38179.4609375
37458.109375,37508.9609375,37313.6015625,37359.05078125,403344384,38053.26171875,38070.0859375,38138.13671875
37238.984375,37502.31640625,37163.49609375,37447.66015625,947499008,38025.015625,38025.4140625,38103.3828125
37267.4921875,37308.328125,37162.75,37220.72265625,308006912,37980.2890625,37966.59375,38057.2578125
37222.1015625,37312.9453125,37173.31640625,37271.09765625,192894976,37942.765625,37913.734375,38013.07421875
37374.67578125,37374.67578125,37228.140625,37234.59375,102585344,37908.01171875,37866.09765625,37971.25390625
37569.02734375,37637.00390625,37357.19140625,37374.53125,365504512,37897.55859375,37846.6015625,37947.4765625
37612.94140625,37622.61328125,37480.34375,37579.390625,247932928,37916.8125,37866.57421875,37950.57421875
37647.58984375,37741.58984375,37616.91796875,37616.91796875,247716864,37942.54296875,37906.0625,37968.25
37482.0234375,37649.88671875,37343.484375,37649.88671875,598360064,37966.01171875,37951.08984375,37992.3203125
37495.140625,37545.7578125,37397.28515625,37454.19140625,213388288,37961.85546875,37969.51953125,38001.7890625
37503.06640625,37559.35546875,37480.6328125,37495.52734375,119796736,37952.0234375,37973.328125,38004.02734375
37305.53515625,37504.19921875,37247.30859375,37504.19921875,331121664,37944.09375,37970.8828125,38003.65234375
37302.1171875,37333.1640625,37231.89453125,37311.53125,363495424,37915.21875,37942.06640625,37985.3125
37386.12890625,37386.12890625,37273.75,37309.0859375,182077440,37886.9375,37905.7734375,37960.66796875
37328.421875,37393.96875,37328.421875,37381.765625,134520832,37875.10546875,37882.9921875,37943.72265625
37302.0234375,37417.59765625,37302.0234375,37307.75390625,169423872,37862.9609375,37863.55078125,37927.36328125
37304.0,37338.19921875,37124.34765625,37282.796875,784446464,37849.21875,37845.41796875,37910.61328125
37345.12109375,37391.953125,37267.59375,37296.0859375,660739072,37836.9921875,37830.66796875,37895.73828125
37402.54296875,37450.1171875,37344.41015625,37344.41015625,0,37831.5078125,37824.453125,37886.6484375
37038.62109375,37385.703125,37038.62109375,37385.703125,741236736,37834.75390625,37829.84765625,37885.75390625
37072.37109375,37149.03515625,36995.0859375,37109.25,899483648,37795.14453125,37794.37109375,37857.796875
37001.19140625,37102.01953125,36935.8046875,37055.48046875,0,37755.67578125,37749.015625,37823.0078125
36954.54296875,37035.91796875,36817.6796875,36981.33203125,350081024,37715.8203125,37697.71484375,37783.94921875
36783.625,36998.71484375,36760.05078125,36949.31640625,152958976,37678.1875,37646.2734375,37743.07421875
36790.35546875,37041.37109375,36790.35546875,36793.984375,324489216,37627.9765625,37582.1171875,37691.8828125
37058.9375,37079.65625,36750.12890625,36756.55859375,0,37584.109375,37522.69921875,37642.05078125
36917.2890625,37144.46875,36912.46875,37074.99609375,193929216,37580.28125,37507.140625,37620.328125
37016.0078125,37062.6640625,36915.64453125,36921.3828125,155951104,37568.765625,37496.5546875,37601.63671875
36888.32421875,37060.046875,36822.640625,36983.828125,441833472,37566.03125,37500.5,37592.94921875
36837.19140625,36955.234375,36835.6640625,36889.00390625,0,37548.51953125,37493.72265625,37579.10546875
37016.91015625,37043.0625,36809.0703125,36822.74609375,79906816,37522.65625,37475.53515625,37559.1875
37076.62109375,37076.62109375,36975.66796875,37027.33984375,0,37519.34375,37476.12890625,37553.1171875
37252.01953125,37269.796875,37079.10546875,37079.10546875,0,37528.3671875,37492.4921875,37558.58203125
37276.0625,37331.2734375,37197.01171875,37247.9921875,111372288,37557.765625,37534.703125,37582.15234375
37205.3359375,37275.30078125,37184.97265625,37264.15234375,28057600,37587.7265625,37584.8515625,37612.98828125
37186.8359375,37208.4609375,37132.82421875,37202.19140625,0,37602.015625,37621.42578125,37637.171875
37132.7109375,37195.47265625,37116.63671875,37185.15625,0,37606.62109375,37643.19921875,37653.890625
37002.62109375,37144.29296875,36997.5,37130.81640625,15058944,37601.9453125,37648.1796875,37661.09765625
36922.96484375,37005.73828125,36891.08984375,36999.1953125,703027200,37581.7734375,37629.328125,37652.67578125
37126.3359375,37126.3359375,36905.5,36915.98828125,0,37553.8046875,37593.5859375,37631.984375
37124.89453125,37150.32421875,37001.84765625,37109.76171875,0,37554.30078125,37581.52734375,37625.34765625
36959.19140625,37111.94140625,36947.46875,37111.94140625,7749632,37562.5,37583.1875,37626.25
37099.63671875,37129.9765625,36933.2734375,36944.4609375,0,37551.3046875,37570.83203125,37616.46875
37088.7109375,37095.34765625,37016.9921875,37095.34765625,0,37552.98828125,37570.65234375,37614.43359375
37247.83984375,37250.203125,37087.0859375,37107.07421875,0,37555.9765625,37574.6796875,37615.671875
37204.55078125,37271.984375,37181.63671875,37249.37109375,0,37576.875,37599.171875,37630.79296875
37425.14453125,37440.03125,37150.5390625,37202.859375,0,37592.703125,37623.83203125,37647.0703125
37402.61328125,37456.5234375,37361.9921875,37423.76953125,0,37629.40625,37671.296875,37679.734375
37534.4375,37555.09765625,37335.0,37386.73046875,0,37661.27734375,37719.0234375,37714.6328125
37855.88671875,37931.51171875,37533.36328125,37533.36328125,633717760,37701.0625,37775.296875,37757.07421875
38190.015625,38245.16015625,37809.16796875,37881.03515625,1454281728,37773.87890625,37866.66796875,37825.55078125
38019.16796875,38242.6796875,37911.828125,38225.20703125,810432512,37882.15234375,38002.30078125,37926.8828125
38180.05078125,38368.48046875,37990.4375,38015.31640625,1099589632,37958.1171875,38116.10546875,38017.359375
38281.2109375,38286.828125,38093.19921875,38145.78515625,568197120,38031.3515625,38221.6796875,38106.37890625
37972.390625,38231.23828125,37954.8828125,38231.23828125,267706368,38104.89453125,38320.390625,38195.02734375
37874.2890625,38048.22265625,37825.83984375,37966.6953125,300615680,38129.91015625,38362.6640625,38247.28125
37831.6640625,37926.96875,37720.625,37860.09375,270487552,38130.1875,38361.28515625,38269.51953125
37922.0625,37922.453125,37698.375,37826.10546875,101341184,38124.63671875,38337.203125,38274.24609375
37959.48046875,38076.33984375,37926.13671875,37926.13671875,370688000,38135.47265625,38320.78515625,38280.1328125
37963.40234375,37983.1328125,37865.90625,37952.9140625,274335744,38157.453125,38317.84375,38290.78125
37946.2578125,38021.31640625,37919.63671875,37952.65625,229179392,38181.0390625,38323.578125,38303.6640625
37963.44921875,37963.44921875,37893.23828125,37951.08203125,0,38199.62890625,38330.6953125,38315.34375
38024.265625,38024.265625,37923.234375,37947.30859375,0,38216.4296875,38339.4140625,38327.1796875
38184.2421875,38201.19921875,38002.984375,38054.078125,220239872,38238.2109375,38355.0390625,38343.51953125
38111.078125,38191.1484375,38062.69140625,38186.9140625,151308288,38278.25390625,38391.64453125,38374.43359375
38348.94921875,38366.11328125,38113.46875,38114.03515625,311908352,38307.0234375,38422.9765625,38402.203125
38287.515625,38356.7265625,38147.8046875,38356.7265625,843307008,38357.81640625,38476.78515625,38446.28125
37976.140625,38301.77734375,37948.10546875,38301.77734375,750000128,38397.75390625,38524.90625,38487.89453125
38126.234375,38167.796875,37952.453125,37971.13671875,293277696,38388.5625,38522.87109375,38495.546875
38210.25390625,38290.4375,38073.90234375,38124.4765625,233277440,38389.17578125,38516.98046875,38500.77734375
38152.75390625,38260.9765625,38127.5625,38193.6875,70598656,38405.9609375,38522.3125,38513.1953125
37844.9921875,38188.4375,37811.296875,38139.0859375,486606848,38418.765625,38525.95703125,38522.5234375
37841.8671875,37882.91796875,37627.90625,37838.95703125,662269952,38390.4296875,38489.7109375,38502.3515625
37778.88671875,37875.1015625,37666.91796875,37831.71484375,0,38357.7109375,38440.46484375,38471.3828125
37843.99609375,37845.16796875,37678.0390625,37770.921875,0,38324.30078125,38385.83203125,38434.70703125
37841.91015625,37850.09375,37687.671875,37796.4921875,0,38306.7578125,38346.25390625,38405.62890625
37877.81640625,37912.62890625,37796.8828125,37848.140625,0,38296.94921875,38320.0390625,38383.48828125
37668.1953125,37889.0234375,37647.140625,37889.0234375,0,38294.734375,38308.34375,38369.8984375
37715.49609375,37787.58203125,37619.9453125,37660.08984375,0,38267.421875,38278.015625,38343.09765625
37793.53125,37839.79296875,37727.1171875,37727.1171875,0,38243.546875,38248.6328125,38316.94921875
37849.296875,37870.8515625,37742.91796875,37794.85546875,0,38234.41015625,38233.6640625,38301.09375
37789.51953125,37863.88671875,37778.1484375,37861.1171875,0,38237.125,38234.39453125,38296.0390625
37710.38671875,37815.87890625,37710.38671875,37787.72265625,0,38233.71875,38234.23046875,38290.69921875
37893.5390625,37904.19921875,37705.77734375,37709.05078125,0,38218.078125,38222.88671875,38278.359375
38041.08203125,38043.09765625,37850.484375,37891.875,21010432,38224.08984375,38230.5234375,38279.95703125
37987.80078125,38141.75390625,37975.8125,38048.8203125,254298112,38252.4453125,38264.3125,38300.5546875
37890.2734375,38016.5234375,37874.296875,37986.6640625,257843200,38273.4453125,38297.9375,38322.09375
37869.71875,37947.0,37801.73046875,37893.3515625,14272512,38274.96484375,38313.1484375,38332.4453125
37784.37890625,37902.2578125,37784.37890625,37869.12890625,85024768,38268.14453125,38314.328125,38334.72265625
37661.234375,37813.359375,37614.0078125,37798.80078125,159774720,38250.5390625,38298.26953125,38325.8203125
37713.7265625,37739.53515625,37631.16015625,37670.1484375,0,38219.421875,38261.828125,38302.27734375
37697.11328125,37768.8515625,37691.5859375,37714.16015625,0,38198.51171875,38229.04296875,38279.78125
37894.203125,37894.203125,37658.9609375,37694.4921875,0,38183.06640625,38201.89453125,38259.40625
37885.58984375,37918.0234375,37839.80078125,37894.296875,13520896,38196.3359375,38206.73828125,38259.35546875
37715.65625,37952.26171875,37685.1796875,37883.46875,217260032,38212.546875,38224.61328125,38267.8515625
37669.953125,37767.44140625,37546.296875,37733.48828125,189362176,38203.5703125,38223.50390625,38263.6953125
37588.26953125,37725.625,37531.140625,37657.72265625,0,38182.984375,38207.01171875,38250.03125
37695.70703125,37720.6640625,37539.56640625,37614.265625,0,38153.37109375,38175.421875,38226.75390625
37737.19140625,37753.08203125,37639.59375,37680.77734375,0,38140.9609375,38155.421875,38211.03125
37741.140625,37807.98046875,37716.71875,37745.86328125,0,38140.87109375,38149.65234375,38204.33203125
37758.3359375,37793.59765625,37707.63671875,37744.99609375,0,38143.828125,38151.9140625,38202.42578125
37739.80859375,37770.171875,37706.140625,37759.921875,8947712,38147.91796875,38159.29296875,38204.1171875
37749.4921875,37765.05859375,37712.125,37762.50390625,0,38148.07421875,38165.015625,38205.39453125
37734.55078125,37809.84375,37727.8828125,37747.6953125,0,38147.59375,38169.765625,38206.88671875
37710.91796875,37733.72265625,37624.38671875,37702.921875,25124864,38144.859375,38171.19921875,38206.8828125
37689.63671875,37742.515625,37629.359375,37718.0078125,19884032,38139.03515625,38167.80859375,38204.0234375
37949.4375,37952.92578125,37659.0078125,37687.44921875,633810944,38130.9453125,38160.10546875,38198.3203125
37999.5234375,38069.25390625,37878.19140625,37948.23046875,242180096,38155.9453125,38184.34765625,38214.5078125
38049.0703125,38061.36328125,37959.02734375,37995.8125,120592384,38190.78125,38226.3125,38243.34765625
38203.3046875,38239.58203125,38038.59765625,38048.53515625,525547520,38226.56640625,38275.8125,38278.2890625
38149.65234375,38208.65234375,38122.2890625,38195.046875,0,38274.0390625,38340.0234375,38325.4921875
38191.08203125,38212.1171875,38085.57421875,38136.18359375,0,38308.33984375,38393.875,38368.16796875
38267.19140625,38346.13671875,38208.69140625,38212.7578125,346673152,38338.078125,38439.4375,38407.30859375
38318.05859375,38338.4765625,38228.20703125,38255.91015625,0,38371.80078125,38484.0546875,38447.66796875
38697.66015625,38698.18359375,38326.00390625,38326.00390625,1339469824,38408.30078125,38528.5234375,38488.90625
38554.37890625,38820.18359375,38554.37890625,38705.21484375,735830016,38488.73046875,38615.46484375,38560.29296875
38574.12890625,38658.2578125,38537.33203125,38548.0078125,41480192,38548.37109375,38691.3203125,38625.17578125
38372.04296875,38621.00390625,38324.87890625,38596.203125,144508928,38594.234375,38752.5390625,38681.0703125
38361.6171875,38437.15234375,38321.828125,38361.02734375,0,38603.5,38771.703125,38709.265625
38339.34375,38388.41015625,38249.33984375,38368.54296875,0,38603.2109375,38767.8046875,38721.34375
38421.765625,38442.6484375,38296.52734375,38335.13671875,0,38601.859375,38752.84375,38724.2734375
38841.15625,38954.109375,38417.6796875,38420.76953125,1372753920,38614.84765625,38747.64453125,38731.2421875
38800.34765625,38875.33203125,38725.52734375,38841.62109375,630462464,38686.08203125,38803.50390625,38778.5
38738.7421875,38861.69140625,38738.7421875,38802.671875,348563456,38754.81640625,38874.8828125,38835.6328125
38784.25390625,38784.25390625,38651.984375,38722.7109375,254396416,38800.625,38933.4375,38884.33203125
38756.0703125,38850.86328125,38733.6875,38776.40234375,100411392,38837.52734375,38981.73828125,38928.18359375
38792.8046875,38891.70703125,38757.875,38757.875,96100352,38863.01171875,39013.88671875,38962.640625
38720.9375,38854.2734375,38716.59375,38796.265625,35209216,38888.13671875,39038.81640625,38992.6796875
38688.38671875,38745.26953125,38670.53125,38723.11328125,0,38901.8203125,39048.25390625,39011.3984375
38719.8515625,38740.29296875,38652.59375,38689.27734375,0,38908.16796875,39045.84375,39020.4140625
38769.3046875,38805.52734375,38712.94921875,38722.890625,0,38918.03515625,39043.5546875,39027.8671875
38734.2421875,38773.5234375,38692.86328125,38768.46484375,0,38935.65625,39049.20703125,39039.13671875
38796.1796875,38796.1796875,38737.89453125,38737.89453125,0,38948.78125,39053.84375,39048.06640625
38806.828125,38815.1796875,38742.27734375,38799.31640625,0,38967.28515625,39065.55078125,39060.98046875
38774.03515625,38822.3203125,38774.03515625,38819.7265625,0,38985.8828125,39080.25390625,39075.625
38784.3359375,38792.09765625,38736.94921875,38772.015625,0,38997.1640625,39089.6953125,39086.359375
38729.234375,38817.24609375,38727.36328125,38787.8203125,0,39006.390625,39096.453125,39095.21484375
38730.109375,38754.37109375,38692.6484375,38717.97265625,0,39006.91015625,39093.83203125,39097.328125
38799.71875,38800.33984375,38727.19921875,38729.16796875,0,39006.14453125,39087.5625,39096.40625
38761.76171875,38801.0078125,38761.76171875,38794.2734375,0,39015.55078125,39090.03515625,39101.12890625
38760.94921875,38763.9453125,38725.25,38763.9453125,0,39021.57421875,39091.65234375,39104.5234375
38782.546875,38803.234375,38749.44921875,38755.3203125,0,39025.68359375,39092.5078125,39106.80859375
38818.95703125,38850.26171875,38783.3671875,38793.36328125,0,39031.640625,39095.69140625,39110.5625
38791.12109375,38845.6484375,38761.0625,38828.00390625,0,39042.10546875,39104.2109375,39118.0234375
38829.43359375,38831.33203125,38732.21875,38791.28515625,0,39048.26171875,39110.23828125,39123.69921875
38748.71484375,38823.32421875,38728.9296875,38822.90625,0,39057.31640625,39119.0234375,39131.453125
38793.0234375,38794.25,38754.4609375,38754.5703125,0,39054.890625,39117.18359375,39131.80078125
38888.234375,38931.16796875,38803.66796875,38803.66796875,91855872,39056.1171875,39116.41015625,39132.859375
39402.23046875,39539.1875,38884.01171875,38884.01171875,2623689728,39071.4453125,39128.9609375,39143.375
39504.9765625,39514.85546875,39306.4140625,39413.08203125,513545216,39157.2109375,39213.4296875,39205.50390625
39593.265625,39678.9375,39447.35546875,39529.25,538700800,39259.1640625,39332.25390625,39293.828125
39361.5,39600.85546875,39334.484375,39581.94140625,374515712,39355.609375,39458.83203125,39391.01171875
39470.35546875,39478.84375,39350.25390625,39363.796875,101229568,39398.42578125,39536.6328125,39458.16796875
39520.0390625,39523.83984375,39424.17578125,39472.20703125,87741440,39434.4765625,39592.8203125,39514.09765625
39506.91796875,39561.48046875,39493.2421875,39519.46484375,0,39472.734375,39638.0,39564.42578125
39379.72265625,39561.2890625,39379.72265625,39502.15625,137202688,39506.796875,39671.26953125,39605.74609375
39383.87890625,39385.96875,39298.1640625,39381.296875,211799040,39519.15234375,39678.7734375,39626.765625
39361.73046875,39428.87109375,39361.73046875,39390.66015625,22468608,39527.0078125,39675.30078125,39637.65625
39428.58984375,39453.2109375,39341.5078125,39364.3828125,0,39532.3515625,39666.1171875,39641.93359375
39428.08203125,39461.48046875,39397.21484375,39426.17578125,0,39548.015625,39666.09765625,39650.2109375
39493.54296875,39496.390625,39409.08203125,39431.81640625,0,39565.32421875,39671.375,39660.16796875
39418.69921875,39496.296875,39418.69921875,39495.44921875,0,39589.86328125,39687.39453125,39676.51953125
39462.71484375,39472.515625,39412.21484375,39414.56640625,0,39601.78125,39695.953125,39686.8828125
39538.6875,39538.6875,39431.40625,39465.8671875,34437120,39614.546875,39705.2265625,39697.6640625
39488.01171875,39546.9609375,39470.8984375,39545.5859375,102066176,39636.66796875,39723.57421875,39715.2421875
39406.72265625,39505.5703125,39402.8671875,39489.7265625,89765888,39650.79296875,39736.62890625,39728.93359375
39716.73046875,39743.8828125,39386.61328125,39410.31640625,566672384,39649.12109375,39734.16015625,39731.22265625
39566.66796875,39735.6015625,39566.66796875,39693.9140625,445677568,39687.87890625,39766.40234375,39758.94140625
39773.06640625,39773.06640625,39526.41015625,39561.4375,292038656,39710.16796875,39790.39453125,39780.578125
39687.140625,39835.51171875,39681.296875,39766.05859375,386400256,39752.5,39834.0078125,39816.65234375
39529.9765625,39682.6328125,39501.49609375,39682.6328125,345315328,39780.3515625,39868.44140625,39847.0390625
39559.82421875,39591.328125,39517.3828125,39533.7265625,0,39776.70703125,39871.58203125,39855.13671875
39545.2890625,39582.42578125,39487.50390625,39559.23828125,0,39770.6875,39863.65625,39855.59375
39575.2890625,39652.7734375,39571.24609375,39581.30859375,0,39765.50390625,39850.90625,39851.9296875
39713.59765625,39753.234375,39580.26171875,39580.26171875,0,39767.75,39843.0390625,39850.25
40060.2734375,40133.7734375,39713.640625,39720.03515625,1452078080,39792.3046875,39858.1171875,39863.921875
39981.3125,40135.60546875,39813.90625,40064.58984375,828926976,39867.88671875,39928.7578125,39917.76171875
40199.46875,40216.4765625,39978.62890625,39978.62890625,322356224,39930.734375,40003.484375,39975.36328125
40599.46484375,40843.33203125,40173.87109375,40201.59375,2161503232,40007.26171875,40096.328125,40048.7734375
