Close,High,Low,Open,Volume,predict_t1,predict_t3,predict_t8
189.05149841308594,189.75999450683594,188.8699951171875,189.5850067138672,5463980,,,
188.9676055908203,189.4600067138672,188.82000732421875,189.05999755859375,3598292,,,
189.48500061035156,189.61000061035156,188.89999389648438,188.96499633789062,3093549,,,
189.73500061035156,189.89999389648438,189.35000610351562,189.49000549316406,3674072,,,
189.88800048828125,190.17999267578125,189.5800018310547,189.73500061035156,4775134,,,
189.7100067138672,189.9600067138672,189.52000427246094,189.88499450683594,5381674,,,
190.71499633789062,191.66900634765625,189.8800048828125,189.88999938964844,10886688,,,
191.1649932861328,191.3699951171875,190.52999877929688,190.72000122070312,5212746,,,
191.22999572753906,191.5500030517578,191.08999633789062,191.1699981689453,3453437,,,
191.625,191.8000030517578,191.0800018310547,191.25,4827400,,,
191.5198974609375,191.77000427246094,191.3300018310547,191.6199951171875,3173051,,,
191.875,191.90499877929688,191.5,191.50999450683594,3980122,,,
191.49099731445312,191.875,191.16000366210938,191.875,5319166,,,
190.34750366210938,191.52000427246094,190.27000427246094,191.41000366210938,8992766,,,
189.94200134277344,190.47000122070312,189.74000549316406,190.35000610351562,5681421,,,
190.27499389648438,190.32000732421875,189.8300018310547,189.94000244140625,3359800,,,
190.1199951171875,190.60000610351562,190.0399932861328,190.27699279785156,3112369,,,
190.3800048828125,190.61500549316406,190.0850067138672,190.1199951171875,2874142,,,
190.64999389648438,190.7100067138672,190.2899932861328,190.38279724121094,3442863,,,
190.66000366210938,190.72999572753906,190.2899932861328,190.64500427246094,5535871,,,
191.93150329589844,192.92999267578125,191.42999267578125,192.36000061035156,11546645,,,
191.66000366210938,192.3699951171875,191.38999938964844,191.9499969482422,4786188,,,
191.9149932861328,191.9600067138672,191.47999572753906,191.66000366210938,3340080,,,
192.0050048828125,192.08999633789062,191.63999938964844,191.9149932861328,3467320,,,
191.63499450683594,192.03030395507812,191.49000549316406,192.00999450683594,3409564,,,
191.5124969482422,191.63999938964844,190.8249969482422,191.63999938964844,3992146,,,
191.3000030517578,191.6999969482422,191.22000122070312,191.52000427246094,3537662,,,
189.4600067138672,190.89999389648438,189.3000030517578,190.8699951171875,7873135,,,
189.61000061035156,189.6699981689453,189.25,189.47000122070312,4853829,,,
189.5399932861328,189.7888946533203,189.35000610351562,189.60000610351562,3827135,,,
189.05999755859375,190.29989624023438,188.89999389648438,190.25070190429688,8344466,,,
189.4949951171875,189.5,189.00999450683594,189.07000732421875,3959357,189.29339599609375,189.5390625,189.39869689941406
190.3699951171875,190.50999450683594,189.44000244140625,189.49000549316406,4866435,189.3696746826172,189.32241821289062,189.1804962158203
190.36500549316406,190.6699981689453,190.25579833984375,190.37899780273438,2958636,189.93634033203125,189.50282287597656,189.41885375976562
190.07000732421875,190.36500549316406,189.9499969482422,190.36500549316406,2711904,190.28123474121094,189.807373046875,189.83975219726562
189.83999633789062,190.0749969482422,189.52000427246094,190.0749969482422,3148374,190.21456909179688,190.0171661376953,190.16880798339844
189.77000427246094,190.05999755859375,189.60499572753906,189.85000610351562,4637560,189.9728546142578,190.08126831054688,190.3043670654297
189.97999572753906,190.27000427246094,189.39999389648438,189.77999877929688,7575785,189.80203247070312,190.05458068847656,190.28863525390625
190.5850067138672,190.61000061035156,189.94000244140625,189.98129272460938,4971867,189.86611938476562,190.05519104003906,190.26010131835938
190.52000427246094,191.0800018310547,190.49000549316406,190.5800018310547,3957042,190.2774658203125,190.23085021972656,190.40382385253906
189.9700927734375,190.52000427246094,189.75999450683594,190.51010131835938,3610946,190.49855041503906,190.41883850097656,190.5871124267578
189.81399536132812,190.1199951171875,189.66000366210938,189.97500610351562,3305993,190.25,190.41802978515625,190.59005737304688
189.8300018310547,190.11000061035156,189.5850067138672,189.80999755859375,3364115,189.9535369873047,190.2979278564453,190.45176696777344
190.38999938964844,190.39999389648438,189.77999877929688,189.82000732421875,4808968,189.82952880859375,190.16110229492188,190.27928161621094
190.8800048828125,192.08999633789062,190.60000610351562,190.89999389648438,9347732,190.12037658691406,190.20021057128906,190.28799438476562
190.09739685058594,191.0749969482422,190.0500030517578,190.88999938964844,4753727,190.60543823242188,190.4340362548828,190.5277557373047
189.89999389648438,190.27499389648438,189.52000427246094,190.10000610351562,4186819,190.43008422851562,190.47901916503906,190.6100311279297
189.50030517578125,189.92999267578125,189.27999877929688,189.88999938964844,2949200,190.0942840576172,190.38311767578125,190.5288543701172
189.2635040283203,189.50999450683594,189.17999267578125,189.5050048828125,2911454,189.70343017578125,190.14419555664062,190.2725830078125
189.01499938964844,189.40499877929688,189.00999450683594,189.26499938964844,3344970,189.3979034423828,189.84019470214844,189.92445373535156
189.35499572753906,189.44500732421875,188.97000122070312,189.00999450683594,4438836,189.1482391357422,189.51617431640625,189.54885864257812
188.82589721679688,190.32000732421875,188.66000366210938,189.83999633789062,8749839,189.22555541992188,189.3531951904297,189.34593200683594
188.47999572753906,188.99000549316406,188.33999633789062,188.8300018310547,4576249,189.0389862060547,189.15496826171875,189.1414031982422
188.35000610351562,188.61000061035156,188.19000244140625,188.47999572753906,3433969,188.70079040527344,188.9008026123047,188.8901824951172
188.3300018310547,188.75950622558594,188.27000427246094,188.35000610351562,2774969,188.4429931640625,188.65350341796875,188.64208984375
188.7899932861328,188.8300018310547,188.2899932861328,188.3350067138672,2750590,188.33306884765625,188.46568298339844,188.45347595214844
188.77999877929688,189.2100067138672,188.63999938964844,188.78799438476562,3353372,188.55691528320312,188.4712371826172,188.46856689453125
189.97999572753906,190.1999969482422,188.75999450683594,188.76499938964844,7329917,188.7173309326172,188.55477905273438,188.58743286132812
190.05999755859375,190.5,189.22999572753906,190.3300018310547,8588385,189.41094970703125,188.9728240966797,189.05784606933594
190.83009338378906,190.99000549316406,189.9199981689453,190.05999755859375,5955415,189.88006591796875,189.453857421875,189.62583923339844
191.44500732421875,191.4501953125,190.60000610351562,190.83999633789062,5188633,190.45523071289062,190.0574493408203,190.3160858154297
191.05999755859375,191.55999755859375,191.0399932861328,191.44000244140625,3380700,191.07984924316406,190.73709106445312,191.07481384277344
191.27870178222656,191.2899932861328,190.82009887695312,191.0500030517578,3259102,191.1706085205078,191.17958068847656,191.57232666015625
191.1199951171875,191.33999633789062,190.9199981689453,191.27999877929688,3998274,191.2259063720703,191.47512817382812,191.8656005859375
191.25999450683594,191.3800048828125,190.88160705566406,191.12240600585938,5182498,191.17652893066406,191.5891876220703,191.9333953857422
188.16000366210938,190.0,188.08999633789062,189.8249969482422,10608539,191.2221221923828,191.63238525390625,191.90354919433594
187.97000122070312,188.27999877929688,187.4510955810547,188.16000366210938,6707290,189.59495544433594,190.78311157226562,190.96253967285156
188.45419311523438,188.57000732421875,187.8350067138672,187.9600067138672,3813425,188.40805053710938,189.72769165039062,189.72982788085938
188.54989624023438,188.80999755859375,188.4199981689453,188.4600067138672,2820690,188.24684143066406,188.9698028564453,188.7927703857422
188.85000610351562,188.96499633789062,188.49000549316406,188.5449981689453,2892130,188.4400177001953,188.5378875732422,188.27012634277344
189.05999755859375,189.1300048828125,188.72000122070312,188.83999633789062,3402787,188.72901916503906,188.42276000976562,188.16957092285156
189.4499969482422,189.66000366210938,188.97999572753906,189.06500244140625,5548831,188.9605255126953,188.5243682861328,188.3685760498047
193.58999633789062,194.30999755859375,190.17999267578125,190.2100067138672,22073030,189.24485778808594,188.800048828125,188.78005981445312
193.55999755859375,194.39999389648438,193.47000122070312,193.5845947265625,8331133,191.63922119140625,190.20556640625,190.35414123535156
193.75999450683594,193.8000030517578,192.6199951171875,193.55999755859375,6074350,193.1749267578125,191.7540740966797,192.17959594726562
193.13999938964844,193.8300018310547,192.9499969482422,193.77000427246094,4164417,193.76193237304688,193.05874633789062,193.7313995361328
192.99000549316406,193.30999755859375,192.75,193.14500427246094,5223621,193.48728942871094,193.7724609375,194.5611114501953
193.1916961669922,193.47000122070312,192.77000427246094,193.0,4787623,193.13717651367188,194.0142822265625,194.7510223388672
193.5,193.5399932861328,192.8699951171875,193.19500732421875,6418486,193.12380981445312,194.0427703857422,194.61590576171875
192.4199981689453,194.75999450683594,192.2050018310547,194.4499969482422,11260893,193.38841247558594,194.0468292236328,194.43423461914062
193.09500122070312,193.33999633789062,192.360107421875,192.4199981689453,4374474,192.9700469970703,193.72039794921875,193.95556640625
192.8300018310547,193.1300048828125,192.47000122070312,193.10000610351562,3252326,192.99560546875,193.5164794921875,193.62867736816406
192.90589904785156,192.97999572753906,192.3699951171875,192.83999633789062,3389634,192.96238708496094,193.3283233642578,193.38278198242188
192.77999877929688,193.23500061035156,192.74000549316406,192.91000366210938,2713794,192.96932983398438,193.2079620361328,193.25497436523438
192.42599487304688,193.0500030517578,192.33999633789062,192.77999877929688,3147189,192.90635681152344,193.1058349609375,193.17962646484375
192.30999755859375,192.55999755859375,192.11000061035156,192.42999267578125,5184527,192.6634063720703,192.9352569580078,193.04473876953125
194.72500610351562,194.9199981689453,193.58999633789062,193.6300048828125,11958910,192.4503631591797,192.74546813964844,192.87765502929688
194.3000030517578,194.97999572753906,194.02000427246094,194.72500610351562,5216520,193.7019805908203,193.27146911621094,193.43557739257812
194.94000244140625,195.0,194.21499633789062,194.2899932861328,4611066,194.3505096435547,193.84820556640625,194.119140625
194.42999267578125,194.97000122070312,194.31309509277344,194.94000244140625,4481336,194.8377685546875,194.49072265625,194.87692260742188
194.47000122070312,194.52999877929688,194.1699981689453,194.42999267578125,3233037,194.73391723632812,194.85646057128906,195.32882690429688
194.1699981689453,194.47500610351562,194.1199951171875,194.47000122070312,3026122,194.59103393554688,195.0244903564453,195.51263427734375
194.24000549316406,194.35000610351562,194.00999450683594,194.1699981689453,4479168,194.37294006347656,194.97608947753906,195.4203643798828
194.64990234375,195.0,193.6699981689453,194.1999969482422,11185810,194.31089782714844,194.86265563964844,195.2270965576172
194.75999450683594,195.0,194.17999267578125,194.64999389648438,5158425,194.55186462402344,194.86058044433594,195.1505584716797
195.10000610351562,195.19000244140625,194.27099609375,194.75999450683594,5398492,194.78456115722656,194.93130493164062,195.1848602294922
195.24000549316406,195.36000061035156,194.9199981689453,195.09930419921875,4520094,195.06703186035156,195.10845947265625,195.3641815185547
195.71499633789062,195.72000122070312,195.15499877929688,195.24000549316406,3904469,195.27725219726562,195.322998046875,195.6107940673828
195.74000549316406,195.97999572753906,195.41000366210938,195.71499633789062,5640599,195.61993408203125,195.63392639160156,195.96681213378906
195.72000122070312,195.99000549316406,195.6199951171875,195.73500061035156,5190666,195.8183135986328,195.91180419921875,196.2936248779297
192.11000061035156,193.41000366210938,192.02000427246094,193.218994140625,18453650,195.86338806152344,196.09713745117188,196.51121520996094
191.80999755859375,192.42999267578125,191.4199981689453,192.1199951171875,9504078,193.83790588378906,195.15464782714844,195.5405731201172
192.10000610351562,192.38999938964844,191.49000549316406,191.80999755859375,4471150,192.32798767089844,193.90093994140625,194.11940002441406
192.4550018310547,192.58999633789062,192.05999755859375,192.10989379882812,3798928,191.9650115966797,192.9117431640625,192.9253692626953
192.7917938232422,192.97000122070312,192.47000122070312,192.47000122070312,3897170,192.25286865234375,192.37689208984375,192.2608642578125
192.8699951171875,193.125,192.75,192.7949981689453,4731090,192.67654418945312,192.26083374023438,192.13682556152344
193.17999267578125,193.30999755859375,192.8300018310547,192.8699951171875,5215874,192.9012451171875,192.37786865234375,192.34759521484375
192.8350067138672,193.38999938964844,191.7209930419922,193.0800018310547,11344243,193.10890197753906,192.66070556640625,192.76953125
193.24000549316406,193.6199951171875,192.7550048828125,192.83999633789062,5934316,193.0065460205078,192.85691833496094,193.09963989257812
193.46580505371094,193.49989318847656,193.07000732421875,193.25,3481895,193.1233673095703,193.09136962890625,193.41891479492188
193.66000366210938,193.80999755859375,193.25999450683594,193.47999572753906,4224679,193.36209106445312,193.35316467285156,193.72506713867188
194.22000122070312,194.3300018310547,193.6300048828125,193.6699981689453,4270270,193.6082000732422,193.62042236328125,194.00852966308594
194.38499450683594,194.55999755859375,194.14500427246094,194.22000122070312,4304737,194.03213500976562,193.9845428466797,194.37513732910156
194.6699981689453,194.72000122070312,194.2100067138672,194.3800048828125,5381974,194.35430908203125,194.34609985351562,194.74270629882812
196.5200958251953,196.6300048828125,194.85000610351562,195.08999633789062,12404139,194.63436889648438,194.69715881347656,195.09945678710938
195.9600067138672,196.73809814453125,195.64999389648438,196.52499389648438,6786044,195.79400634765625,195.48541259765625,195.9080810546875
195.77000427246094,196.27999877929688,195.69500732421875,195.96499633789062,4074995,196.19659423828125,196.0956573486328,196.580322265625
196.55499267578125,196.6199951171875,195.47999572753906,195.76629638671875,4814751,196.08767700195312,196.41880798339844,196.93942260742188
197.29750061035156,197.4499969482422,196.42999267578125,196.55499267578125,9131091,196.3797149658203,196.75914001464844,197.27137756347656
196.97500610351562,198.0,196.57000732421875,197.2949981689453,10813120,197.04046630859375,197.22671508789062,197.72509765625
197.8699951171875,197.88999938964844,196.6699981689453,196.97500610351562,8132395,197.23574829101562,197.52459716796875,198.0204315185547
198.7899932861328,199.6199951171875,198.58999633789062,198.67999267578125,18480165,197.71826171875,197.92813110351562,198.41854858398438
198.36000061035156,199.38499450683594,198.14500427246094,198.8000030517578,9432288,198.52691650390625,198.53411865234375,199.0426788330078
198.39999389648438,198.55999755859375,197.58999633789062,198.35499572753906,5791822,198.70993041992188,198.9327850341797,199.4799346923828
196.85499572753906,198.55999755859375,196.71499633789062,198.38999938964844,5584658,198.66371154785156,199.14183044433594,199.703369140625
197.89500427246094,197.89999389648438,196.16000366210938,196.85000610351562,4865005,197.7199249267578,198.74391174316406,199.27023315429688
197.91009521484375,198.07989501953125,197.23500061035156,197.89500427246094,5349291,197.70301818847656,198.4873504638672,198.92037963867188
198.13999938964844,198.16000366210938,197.55999755859375,197.91000366210938,7132229,197.9353790283203,198.3479461669922,198.70933532714844
198.02999877929688,198.39990234375,197.0800018310547,197.75,27708449,198.21351623535156,198.35513305664062,198.69082641601562
197.625,198.15899658203125,197.35000610351562,198.0399932861328,6069219,198.2670440673828,198.3855743408203,198.73757934570312
197.72999572753906,198.02000427246094,197.53500366210938,197.6300048828125,4016473,197.99887084960938,198.29583740234375,198.67596435546875
197.375,197.74000549316406,197.10000610351562,197.74000549316406,4909415,197.8687744140625,198.2078399658203,198.60325622558594
197.27000427246094,197.6649932861328,197.02000427246094,197.3800048828125,4612469,197.64910888671875,198.03700256347656,198.43568420410156
197.99000549316406,198.08999633789062,197.27999877929688,197.2908935546875,3896083,197.47366333007812,197.84429931640625,198.23133850097656
197.1199951171875,198.1999969482422,197.0,197.99400329589844,9086193,197.81675720214844,197.90438842773438,198.28387451171875
195.36500549316406,196.6300048828125,194.41000366210938,196.08999633789062,16633548,197.58892822265625,197.80075073242188,198.1931610107422
194.92999267578125,195.52499389648438,194.6199951171875,195.36000061035156,6011735,196.35508728027344,197.14382934570312,197.51724243164062
195.25010681152344,195.35000610351562,194.69500732421875,194.92999267578125,4447711,195.3470916748047,196.3011474609375,196.58726501464844
196.14500427246094,196.16329956054688,195.15499877929688,195.25,3772276,195.15370178222656,195.69078063964844,195.8721923828125
196.20989990234375,196.47999572753906,195.9949951171875,196.14999389648438,3900936,195.75794982910156,195.59510803222656,195.7291259765625
196.1999969482422,196.4499969482422,196.10000610351562,196.2100067138672,3915676,196.22210693359375,195.7667999267578,195.94659423828125
195.8623046875,196.44000244140625,195.77999877929688,196.2100067138672,5129751,196.3620147705078,196.01609802246094,196.29446411132812
196.5399932861328,196.65499877929688,195.88999938964844,196.16000366210938,9236022,196.1515655517578,196.14723205566406,196.5212860107422
196.60000610351562,196.9499969482422,196.27749633789062,196.5500030517578,4831194,196.3705596923828,196.40003967285156,196.83428955078125
196.22999572753906,196.74000549316406,195.97000122070312,196.59500122070312,3463432,196.61355590820312,196.66220092773438,197.1369171142578
196.2449951171875,196.3300018310547,195.97000122070312,196.22999572753906,2379955,196.51809692382812,196.75755310058594,197.2469024658203
196.07000732421875,196.2899932861328,195.99000549316406,196.25,2263009,196.40785217285156,196.76400756835938,197.2332763671875
196.4499969482422,196.47000122070312,195.97999572753906,196.0800018310547,2992125,196.2640380859375,196.67910766601562,197.10743713378906
196.92999267578125,196.9499969482422,196.3249969482422,196.4499969482422,4003318,196.41177368164062,196.68624877929688,197.0706329345703
197.38499450683594,197.67999267578125,196.69000244140625,196.92999267578125,9234134,196.81629943847656,196.86842346191406,197.23536682128906
197.22999572753906,197.59500122070312,197.13999938964844,197.38499450683594,4183100,197.30577087402344,197.21054077148438,197.59950256347656
197.35830688476562,197.44000244140625,197.00999450683594,197.22999572753906,3204045,197.4449462890625,197.4873046875,197.9228057861328
197.39999389648438,197.45260620117188,197.2230987548828,197.35000610351562,2564829,197.49594116210938,197.70240783691406,198.17483520507812
197.18499755859375,197.57000732421875,197.11500549316406,197.41000366210938,3246347,197.52943420410156,197.84536743164062,198.3339080810547
195.1999969482422,197.23500061035156,195.16000366210938,197.19000244140625,8708764,197.4253692626953,197.85357666015625,198.33474731445312
194.83999633789062,195.75,194.83999633789062,195.2100067138672,7046047,196.22947692871094,197.2161865234375,197.6471405029297
195.12969970703125,197.0800018310547,194.82000732421875,196.10000610351562,9854488,195.2593536376953,196.36460876464844,196.67274475097656
194.86000061035156,195.1999969482422,194.2899932861328,195.1300048828125,5694052,195.06312561035156,195.7205810546875,195.89456176757812
194.0399932861328,194.97000122070312,193.91000366210938,194.86000061035156,4574715,195.0001678466797,195.2490234375,195.34356689453125
194.05999755859375,194.25999450683594,193.5,194.0500030517578,4316193,194.52224731445312,194.73912048339844,194.81057739257812
194.0,194.24000549316406,193.77000427246094,194.07000732421875,3625960,194.21124267578125,194.35549926757812,194.4302978515625
194.4051055908203,194.4199981689453,193.75999450683594,193.9949951171875,4415883,194.07553100585938,194.112060546875,194.214599609375
194.67999267578125,194.97999572753906,194.3321075439453,194.41000366210938,5015136,194.27713012695312,194.11280822753906,194.26458740234375
194.6649932861328,195.41000366210938,194.4250030517578,195.17999267578125,7689027,194.59039306640625,194.3037567138672,194.5290069580078
194.1750030517578,194.74119567871094,194.00999450683594,194.6649932861328,4730474,194.73777770996094,194.53269958496094,194.83978271484375
194.0500030517578,194.35000610351562,193.83999633789062,194.1699981689453,3433322,194.48814392089844,194.58941650390625,194.95529174804688
194.1300048828125,194.4600067138672,193.9499969482422,194.05999755859375,3020351,194.22366333007812,194.53077697753906,194.90634155273438
193.1195068359375,194.2949981689453,193.0800018310547,194.125,3592914,194.1595458984375,194.4647979736328,194.8133544921875
193.97999572753906,193.97999572753906,192.97000122070312,193.11500549316406,4274216,193.6204833984375,194.1273956298828,194.4298858642578
193.52999877929688,193.99000549316406,193.48500061035156,193.97500610351562,4377805,193.75094604492188,194.00755310058594,194.2455596923828
193.07000732421875,193.88999938964844,192.88999938964844,193.61000061035156,6773942,193.7127685546875,193.8811492919922,194.08633422851562
192.96499633789062,193.44000244140625,192.88999938964844,193.0749969482422,3334201,193.39212036132812,193.6566925048828,193.8455352783203
193.09500122070312,193.3000030517578,192.9600067138672,192.96499633789062,2510474,193.12423706054688,193.42080688476562,193.5930938720703
193.13999938964844,193.36000061035156,193.02999877929688,193.09500122070312,2356084,193.09152221679688,193.2777862548828,193.43862915039062
193.0800018310547,193.16000366210938,192.8300018310547,193.14500427246094,2499981,193.1539764404297,193.224365234375,193.39024353027344
193.41209411621094,193.4600067138672,192.9600067138672,193.08999633789062,2934413,193.16387939453125,193.2082977294922,193.3939208984375
193.0399932861328,193.49000549316406,192.9199981689453,193.4199981689453,3715355,193.33526611328125,193.30899047851562,193.52151489257812
191.6385040283203,192.89720153808594,191.44500732421875,192.49000549316406,8800358,193.239990234375,193.33200073242188,193.57615661621094
191.68040466308594,191.77499389648438,191.08999633789062,191.63499450683594,5823979,192.36390686035156,192.92784118652344,193.1745147705078
192.47999572753906,192.52999877929688,191.5500030517578,191.67999267578125,5827388,191.8297576904297,192.46258544921875,192.65023803710938
192.9759979248047,193.14999389648438,192.4600067138672,192.47500610351562,5731943,192.12010192871094,192.3094940185547,192.4298553466797
193.14999389648438,193.5,192.77999877929688,192.97900390625,4552245,192.7040557861328,192.462890625,192.57188415527344
192.92999267578125,193.24000549316406,192.75999450683594,193.1699981689453,3255762,193.1055450439453,192.75880432128906,192.9188995361328
193.1699981689453,193.22000122070312,192.72999572753906,192.92999267578125,5694099,193.10592651367188,192.98455810546875,193.2205047607422
194.2490997314453,194.66000366210938,193.72999572753906,194.13999938964844,8051158,193.14993286132812,193.1966094970703,193.4899139404297
194.0500030517578,194.47999572753906,193.88999938964844,194.25,4231835,193.7912139892578,193.6562957763672,193.99053955078125
194.16000366210938,194.42999267578125,193.99000549316406,194.05499267578125,2553278,194.10801696777344,194.04981994628906,194.43133544921875
193.6999969482422,194.19000244140625,193.5800018310547,194.1649932861328,3732168,194.233642578125,194.34962463378906,194.75762939453125
194.01499938964844,194.07000732421875,193.6699981689453,193.6999969482422,2478139,193.99578857421875,194.40200805664062,194.80384826660156
193.6750030517578,194.08999633789062,193.5500030517578,194.01499938964844,3023980,193.99412536621094,194.42320251464844,194.78150939941406
193.5800018310547,193.8596954345703,193.1699981689453,193.6699981689453,5075432,193.86880493164062,194.3234405517578,194.62918090820312
193.50999450683594,194.39999389648438,193.22030639648438,193.89999389648438,5115085,193.73361206054688,194.16639709472656,194.41693115234375
191.9600067138672,193.5500030517578,191.90989685058594,193.50999450683594,4269845,193.63233947753906,194.0003662109375,194.20489501953125
191.89999389648438,192.47999572753906,191.72500610351562,191.96499633789062,4320986,192.73619079589844,193.43214416503906,193.5950469970703
191.89999389648438,192.22999572753906,191.77999877929688,191.90499877929688,3916853,192.12637329101562,192.82276916503906,192.9136199951172
192.1199951171875,192.4499969482422,191.89999389648438,191.90499877929688,2809737,191.92660522460938,192.34683227539062,192.3717498779297
192.67999267578125,192.72999572753906,192.11000061035156,192.11500549316406,4109754,192.04391479492188,192.1061553955078,192.10446166992188
192.52000427246094,193.1300048828125,192.02000427246094,192.6750030517578,7753795,192.45887756347656,192.18142700195312,192.20941162109375
186.1898956298828,188.44000244140625,186.00999450683594,187.80099487304688,21173291,192.60499572753906,192.33053588867188,192.4388885498047
186.80499267578125,186.90499877929688,185.18429565429688,186.17999267578125,9010595,189.17822265625,190.7472686767578,190.89833068847656
186.61500549316406,187.35000610351562,186.57000732421875,186.8000030517578,6143754,187.2172088623047,189.04507446289062,189.01536560058594
185.2949981689453,187.0399932861328,185.25999450683594,186.61500549316406,5381701,186.6001434326172,187.66995239257812,187.40664672851562
184.4949951171875,185.5399932861328,184.22999572753906,185.2899932861328,7228643,185.90664672851562,186.4298095703125,186.00634765625
184.4199981689453,184.67999267578125,183.88499450683594,184.49000549316406,8238940,185.1064910888672,185.3543243408203,184.85433959960938
185.52499389648438,185.63999938964844,184.4149932861328,184.4199981689453,9447841,184.63551330566406,184.59617614746094,184.09326171875
183.9586944580078,185.8800048828125,183.6300048828125,184.66799926757812,15935130,185.02711486816406,184.4293212890625,183.9978790283203
184.1999969482422,184.27000427246094,183.4499969482422,183.9550018310547,7040280,184.5512237548828,184.163818359375,183.89100646972656
183.92999267578125,184.3800048828125,183.42999267578125,184.19000244140625,5295920,184.24569702148438,183.9940643310547,183.85501098632812
184.4730987548828,184.5500030517578,183.85169982910156,183.92709350585938,3968490,184.0011444091797,183.8495330810547,183.809326171875
184.74000549316406,184.82000732421875,183.80499267578125,184.47500610351562,4500805,184.1757354736328,183.891357421875,183.9091339111328
184.38999938964844,184.94000244140625,184.21009826660156,184.74949645996094,4256338,184.4749298095703,184.07276916503906,184.13856506347656
184.25,184.52000427246094,183.75,184.38999938964844,5053608,184.4461669921875,184.18896484375,184.2980499267578
181.67999267578125,183.0872039794922,181.22760009765625,182.14999389648438,16075231,184.28643798828125,184.22384643554688,184.3476104736328
182.125,182.35499572753906,180.8800048828125,181.6699981689453,10313237,182.89053344726562,183.59530639648438,183.69674682617188
182.13999938964844,182.44000244140625,181.32000732421875,182.1269989013672,7509793,182.2281951904297,182.96363830566406,182.941162109375
182.9149932861328,182.99000549316406,181.9600067138672,182.1300048828125,4961844,182.09893798828125,182.48397827148438,182.33212280273438
182.5,183.07000732421875,182.4199981689453,182.91000366210938,4172442,182.52259826660156,182.35855102539062,182.1317138671875
181.94009399414062,182.66000366210938,181.87210083007812,182.5,6011068,182.5927276611328,182.3052520751953,182.0980224609375
181.9199981689453,182.4149932861328,181.42999267578125,181.94500732421875,7594098,182.24124145507812,182.16172790527344,182.01783752441406
182.07000732421875,182.75999450683594,181.52000427246094,181.99000549316406,13194900,181.97523498535156,182.01455688476562,181.9236297607422
182.0876007080078,182.74000549316406,181.96499633789062,182.06629943847656,5524889,181.94952392578125,181.93809509277344,181.88247680664062
181.36500549316406,182.22500610351562,181.32000732421875,182.0800018310547,4494198,181.9954833984375,181.91317749023438,181.88565063476562
181.74000549316406,181.86000061035156,181.2100067138672,181.36000061035156,4262774,181.66416931152344,181.745849609375,181.7406463623047
181.1199951171875,182.22999572753906,180.4199981689453,181.7449951171875,9901415,181.61434936523438,181.6504669189453,181.63726806640625
180.27999877929688,181.38999938964844,180.1699981689453,181.11000061035156,7993182,181.34202575683594,181.46221923828125,181.44085693359375
181.1699981689453,181.25999450683594,180.23809814453125,180.2799072265625,6775472,180.75148010253906,181.08558654785156,181.04270935058594
183.80999755859375,183.88499450683594,181.5,182.0850067138672,13311025,180.84889221191406,180.92845153808594,180.8378448486328
